Cell,,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,MitoPathway
EVT,122,TFB1M,33.4730203,-1.594046961,0.632052146,-2.522018111,0.01166837,0.048896027,Mitochondrial_central_dogma; mtRNA_metabolism; mtRNA_granules; mtrRNA_modifications; Translation; Mitochondrial_ribosome_assembly
EVT,146,TRUB2,186.1775743,-1.047732867,0.33981102,-3.083281017,0.002047317,0.012712656,Mitochondrial_central_dogma; mtRNA_metabolism; mtRNA_granules; mtrRNA_modifications
CTB,92,PPA2,1568.180545,-1.350210381,0.281522584,-4.796099692,1.62E-06,5.55E-05,Mitochondrial_central_dogma; mtDNA_maintenance; mtRNA_metabolism; Translation; Metabolism; Nucleotide_metabolism
STB,27,PPA2,68.13054202,-2.012797046,0.500216061,-4.023855295,5.73E-05,0.002977161,Mitochondrial_central_dogma; mtDNA_maintenance; mtRNA_metabolism; Translation; Metabolism; Nucleotide_metabolism
EVT,210,PPA2,400.1255181,-2.486264333,0.390802424,-6.361947067,1.99E-10,8.65E-09,Mitochondrial_central_dogma; mtDNA_maintenance; mtRNA_metabolism; Translation; Metabolism; Nucleotide_metabolism
EVT,3,ENDOG,1509.545862,4.578550365,0.505026068,9.065968391,1.24E-19,2.61E-17,Mitochondrial_central_dogma; mtDNA_maintenance; mtDNA_stability_and_decay; mtRNA_metabolism; mtRNA_stability_and_decay; Mitochondrial_dynamics_and_surveillance; Apoptosis
CTB,43,POLG2,280.8451607,1.594610963,0.442961125,3.599889185,0.000318353,0.004904479,Mitochondrial_central_dogma; mtDNA_maintenance; mtDNA_replication; mtDNA_nucleoid
EVT,81,POLB,73.68042688,1.760222501,0.533162111,3.301477099,0.000961772,0.007152332,Mitochondrial_central_dogma; mtDNA_maintenance; mtDNA_repair
EVT,195,UNG,143.390276,-1.960211318,0.408668441,-4.796581099,1.61E-06,2.71E-05,Mitochondrial_central_dogma; mtDNA_maintenance; mtDNA_repair
EVT,205,APEX1,757.4310196,-1.743802756,0.304905926,-5.719150101,1.07E-08,2.90E-07,Mitochondrial_central_dogma; mtDNA_maintenance; mtDNA_repair
EVT,149,MUTYH,51.96136303,-1.722424242,0.555087408,-3.102978411,0.001915836,0.012336116,Mitochondrial_central_dogma; mtDNA_maintenance
CTB,37,SLC25A19,142.7896948,1.598454946,0.415245731,3.849419333,0.000118398,0.002133174,Metabolism; Vitamin_metabolism; Vitamin_B1_metabolism; Small_molecule_transport; SLC25A_family
EVT,118,SLC25A30,12.43936975,2.256627638,0.879845343,2.564800344,0.010323519,0.0448627,Metabolism; Sulfur_metabolism; Small_molecule_transport; SLC25A_family
STB,28,PAICS,47.34837845,-2.118653742,0.523531307,-4.046852047,5.19E-05,0.002944771,Metabolism; Nucleotide_metabolism; Nucleotide_synthesis_and_processing
EVT,86,NT5DC2,92.50841779,1.820489025,0.575990548,3.16062309,0.001574321,0.0108659,Metabolism; Nucleotide_metabolism; Nucleotide_synthesis_and_processing
EVT,103,NME3,522.3701267,1.074392378,0.371714446,2.890370257,0.003847883,0.020522044,Metabolism; Nucleotide_metabolism; Nucleotide_synthesis_and_processing
EVT,170,AK2,246.6334387,-1.269034853,0.326826532,-3.882900341,0.000103218,0.001018674,Metabolism; Nucleotide_metabolism; Nucleotide_synthesis_and_processing
EVT,206,PAICS,532.0007846,-2.005963237,0.334421912,-5.998300841,1.99E-09,6.38E-08,Metabolism; Nucleotide_metabolism; Nucleotide_synthesis_and_processing
CTB,22,SLC25A4,1648.77437,1.143858425,0.244215428,4.683809012,2.82E-06,9.07E-05,Metabolism; Nucleotide_metabolism; Nucleotide_import; Small_molecule_transport; SLC25A_family; Signaling; Calcium_homeostasis; Mitochondrial_permeability_transition_pore
STB,8,SLC25A4,84.95196233,1.845249008,0.482815238,3.821853297,0.000132452,0.006290736,Metabolism; Nucleotide_metabolism; Nucleotide_import; Small_molecule_transport; SLC25A_family; Signaling; Calcium_homeostasis; Mitochondrial_permeability_transition_pore
EVT,15,SLC25A4,574.4645585,1.832129345,0.280554524,6.530386033,6.56E-11,3.52E-09,Metabolism; Nucleotide_metabolism; Nucleotide_import; Small_molecule_transport; SLC25A_family; Signaling; Calcium_homeostasis; Mitochondrial_permeability_transition_pore
EVT,174,SLC25A6,5159.952483,-1.06489681,0.260311545,-4.090855088,4.30E-05,0.000463116,Metabolism; Nucleotide_metabolism; Nucleotide_import; Small_molecule_transport; SLC25A_family; Signaling; Calcium_homeostasis; Mitochondrial_permeability_transition_pore
CTB,8,SLC25A25,820.5859737,2.932889009,0.40140199,7.30661303,2.74E-13,2.43E-11,Metabolism; Nucleotide_metabolism; Nucleotide_import; Small_molecule_transport; SLC25A_family; Signaling; Calcium_homeostasis; EF_hand_proteins
STB,10,SLC25A25,74.64826462,2.164486401,0.616847735,3.508947638,0.000449883,0.01477512,Metabolism; Nucleotide_metabolism; Nucleotide_import; Small_molecule_transport; SLC25A_family; Signaling; Calcium_homeostasis; EF_hand_proteins
EVT,24,SLC25A25,231.8644066,2.882412924,0.477846493,6.032089735,1.62E-09,5.34E-08,Metabolism; Nucleotide_metabolism; Nucleotide_import; Small_molecule_transport; SLC25A_family; Signaling; Calcium_homeostasis; EF_hand_proteins
CTB,57,SLC25A36,1607.114037,1.028277454,0.325650148,3.157613967,0.00159066,0.017613251,Metabolism; Nucleotide_metabolism; Nucleotide_import; Small_molecule_transport; SLC25A_family
EVT,83,SLC25A36,338.1557426,1.057305271,0.328600378,3.217602112,0.00129267,0.009223375,Metabolism; Nucleotide_metabolism; Nucleotide_import; Small_molecule_transport; SLC25A_family
EVT,178,CKMT1B,95.81551172,-1.91810367,0.4560189,-4.206193365,2.60E-05,0.000305838,Metabolism; Nucleotide_metabolism; Creatine_metabolism
CTB,19,NOCT,272.2696817,2.634800646,0.466353233,5.649796033,1.61E-08,6.32E-07,Metabolism; Metals_and_cofactors; NAD_biosynthesis_and_metabolism
CTB,46,SIRT4,44.91029936,2.208644617,0.659305091,3.349958384,0.000808237,0.011176721,Metabolism; Metals_and_cofactors; NAD_biosynthesis_and_metabolism
EVT,89,NOCT,109.7960047,1.410984949,0.448584079,3.145419144,0.00165849,0.011226704,Metabolism; Metals_and_cofactors; NAD_biosynthesis_and_metabolism
EVT,94,NMNAT3,7.1033528,3.758855389,1.240725107,3.029563413,0.002449075,0.014529343,Metabolism; Metals_and_cofactors; NAD_biosynthesis_and_metabolism
EVT,41,SLC25A28,100.0112269,2.028874449,0.400646295,5.064004021,4.11E-07,7.61E-06,Metabolism; Metals_and_cofactors; Iron_homeostasis; Small_molecule_transport; SLC25A_family
EVT,131,FECH,91.27878387,-1.136079756,0.412252409,-2.755786824,0.005855114,0.028828436,Metabolism; Metals_and_cofactors; Heme_synthesis_and_processing; FeScontaining_proteins
CTB,21,ISCA1,1899.747702,1.172092072,0.247375425,4.738110388,2.16E-06,7.17E-05,Metabolism; Metals_and_cofactors; FeS_cluster_biosynthesis; FeScontaining_proteins
STB,11,ISCA1,271.1728217,1.332067463,0.410991969,3.241103389,0.00119068,0.033772012,Metabolism; Metals_and_cofactors; FeS_cluster_biosynthesis; FeScontaining_proteins
EVT,78,ISCA1,622.8171816,1.004608631,0.288820316,3.478317056,0.000504573,0.004098683,Metabolism; Metals_and_cofactors; FeS_cluster_biosynthesis; FeScontaining_proteins
CTB,26,CHCHD7,820.5313102,1.233883073,0.278673817,4.427696457,9.52E-06,0.000259603,Metabolism; Metals_and_cofactors; Copper_metabolism
CTB,13,COQ10B,1290.864384,1.807454738,0.300106465,6.022711757,1.72E-09,9.60E-08,Metabolism; Metals_and_cofactors; Coenzyme_Q_metabolism
EVT,20,COQ10B,596.5615726,2.100618054,0.330407453,6.357659407,2.05E-10,8.65E-09,Metabolism; Metals_and_cofactors; Coenzyme_Q_metabolism
EVT,140,COQ8A,41.71730423,-1.531929122,0.522796011,-2.93026169,0.003386767,0.018724741,Metabolism; Metals_and_cofactors; Coenzyme_Q_metabolism
EVT,145,COQ3,47.38765758,-1.661978784,0.539314993,-3.081647655,0.002058584,0.012712656,Metabolism; Metals_and_cofactors; Coenzyme_Q_metabolism
EVT,65,SLC25A42,22.70973952,2.633633338,0.687182363,3.832510087,0.000126842,0.001202532,Metabolism; Metals_and_cofactors; Coenzyme_A_metabolism; Small_molecule_transport; SLC25A_family
CTB,81,HSD17B8,344.1143992,-1.44210517,0.419731721,-3.435778377,0.000590854,0.008603807,"Metabolism; Lipid_metabolism; Type_II_fatty_acid_synthesis; Cholesterol,_bile_acid,_steroid_synthesis"
EVT,132,ACSF3,15.54028473,-6.829450042,2.475474125,-2.758845254,0.0058006,0.028828436,Metabolism; Lipid_metabolism; Type_II_fatty_acid_synthesis
EVT,27,PRDX6,8458.470084,1.545434472,0.264387265,5.845343839,5.06E-09,1.48E-07,Metabolism; Lipid_metabolism; Phospholipid_metabolism; Detoxification; ROS_and_glutathione_metabolism
EVT,32,SPTLC2,276.4500496,2.325429115,0.427337595,5.441667527,5.28E-08,1.33E-06,Metabolism; Lipid_metabolism; Phospholipid_metabolism
EVT,46,SERAC1,20.02627499,3.561086344,0.78194628,4.554131701,5.26E-06,7.94E-05,Metabolism; Lipid_metabolism; Phospholipid_metabolism
CTB,56,LIAS,81.54047955,1.562353736,0.49291563,3.169616949,0.0015264,0.017079615,Metabolism; Lipid_metabolism; Lipoate_insertion; Metals_and_cofactors; FeScontaining_proteins
EVT,95,LIAS,27.00659788,2.058210678,0.680159131,3.02607226,0.002477531,0.014616048,Metabolism; Lipid_metabolism; Lipoate_insertion; Metals_and_cofactors; FeScontaining_proteins
EVT,38,CPT1A,31.74734212,3.168471342,0.617808396,5.128566335,2.92E-07,5.71E-06,Metabolism; Lipid_metabolism; Fatty_acid_oxidation; Metals_and_cofactors; Carnitine_synthesis_and_transport; Carnitine_shuttle
EVT,138,HADH,187.8289031,-1.069059303,0.368108825,-2.90419363,0.003682004,0.020022765,Metabolism; Lipid_metabolism; Fatty_acid_oxidation; Amino_acid_metabolism; Lysine_metabolism
CTB,28,ACADM,191.9664788,1.779721501,0.425756623,4.180138146,2.91E-05,0.0007202,Metabolism; Lipid_metabolism; Fatty_acid_oxidation
EVT,52,ACSL1,46.1717228,2.458887957,0.573112111,4.290413532,1.78E-05,0.0002242,Metabolism; Lipid_metabolism; Fatty_acid_oxidation
CTB,0,IDI1,5140.132314,3.240894469,0.261551433,12.39104078,2.92E-35,3.11E-32,Metabolism; Lipid_metabolism; Cholesterolassociated
STB,7,IDI1,727.4370595,1.925895572,0.410535221,4.691182319,2.72E-06,0.000211872,Metabolism; Lipid_metabolism; Cholesterolassociated
STB,12,FDPS,183.3877571,1.261916142,0.391730279,3.221390354,0.001275703,0.034610367,Metabolism; Lipid_metabolism; Cholesterolassociated
EVT,22,IDI1,532.3932271,1.884385133,0.310893898,6.061184035,1.35E-09,4.88E-08,Metabolism; Lipid_metabolism; Cholesterolassociated
CTB,99,CYP11A1,1816.329036,-2.348246768,0.310177939,-7.570644061,3.71E-14,3.95E-12,"Metabolism; Lipid_metabolism; Cholesterol,_bile_acid,_steroid_synthesis; Metals_and_cofactors; Hemecontaining_proteins"
STB,26,CYP11A1,2169.726486,-1.292575563,0.343433822,-3.763681616,0.00016743,0.006965089,"Metabolism; Lipid_metabolism; Cholesterol,_bile_acid,_steroid_synthesis; Metals_and_cofactors; Hemecontaining_proteins"
EVT,16,FDX1,4411.313636,3.508377198,0.537448253,6.527841855,6.67E-11,3.52E-09,"Metabolism; Lipid_metabolism; Cholesterol,_bile_acid,_steroid_synthesis; Metals_and_cofactors; Heme_synthesis_and_processing; FeS_cluster_biosynthesis; FeScontaining_proteins; Vitamin_metabolism; Vitamin_D_metabolism"
EVT,76,TSPO,4561.452943,2.103793931,0.60319694,3.487739726,0.000487122,0.004018757,"Metabolism; Lipid_metabolism; Cholesterol,_bile_acid,_steroid_synthesis"
CTB,42,GPAT2,14.74860523,6.036069322,1.656928467,3.642926924,0.000269555,0.004276677,Metabolism; Lipid_metabolism; Cardiolipin_synthesis; Phospholipid_metabolism
EVT,10,GPAT2,53.00332491,5.986171053,0.733612779,8.159851117,3.35E-16,2.53E-14,Metabolism; Lipid_metabolism; Cardiolipin_synthesis; Phospholipid_metabolism
EVT,50,PNPLA8,415.565279,1.613582672,0.372615388,4.330424143,1.49E-05,0.00019402,Metabolism; Lipid_metabolism; Cardiolipin_synthesis; Phospholipid_metabolism
EVT,85,AGPAT4,71.54285907,1.531164461,0.479181888,3.195372148,0.001396506,0.009831405,Metabolism; Lipid_metabolism; Cardiolipin_synthesis; Phospholipid_metabolism
EVT,114,GPAM,26.7072536,1.757016784,0.648579735,2.70902202,0.006748186,0.03160441,Metabolism; Lipid_metabolism; Cardiolipin_synthesis; Phospholipid_metabolism
CTB,63,ACOT2,182.999293,1.237375831,0.412646565,2.998633541,0.002711933,0.025971032,Metabolism; Lipid_metabolism
CTB,79,THEM4,347.1110573,-1.002005327,0.305673923,-3.278020307,0.001045379,0.013073384,Metabolism; Lipid_metabolism
EVT,13,ACOT2,67.30093177,3.354921634,0.507846937,6.606166914,3.94E-11,2.45E-09,Metabolism; Lipid_metabolism
EVT,34,ACOT9,131.5188036,2.224735363,0.414330092,5.36947571,7.90E-08,1.81E-06,Metabolism; Lipid_metabolism
EVT,37,ACOT7,309.8423632,1.612478461,0.314035308,5.134704354,2.83E-07,5.63E-06,Metabolism; Lipid_metabolism
EVT,53,PHYH,276.7963353,1.412502063,0.338137771,4.177297495,2.95E-05,0.000338601,Metabolism; Lipid_metabolism
CTB,15,TST,375.544853,1.964476477,0.336174075,5.843628721,5.11E-09,2.47E-07,Metabolism; Detoxification; Xenobiotic_metabolism; Sulfur_metabolism
EVT,51,TST,124.857946,2.122850593,0.493233265,4.303948543,1.68E-05,0.000213466,Metabolism; Detoxification; Xenobiotic_metabolism; Sulfur_metabolism
CTB,9,DHRS2,303.248192,2.409892418,0.341614004,7.054431001,1.73E-12,1.32E-10,Metabolism; Detoxification; Xenobiotic_metabolism
CTB,23,CBR3,198.9365238,2.795613524,0.59855856,4.670576467,3.00E-06,9.39E-05,Metabolism; Detoxification; Xenobiotic_metabolism
CTB,101,ALDH2,531.5882133,-4.560386457,0.380370471,-11.98932832,4.04E-33,2.15E-30,Metabolism; Detoxification; Xenobiotic_metabolism
STB,3,DHRS2,108.1137808,2.5509552,0.456334723,5.590096633,2.27E-08,3.54E-06,Metabolism; Detoxification; Xenobiotic_metabolism
STB,20,ALDH2,25.30492864,-2.756680599,0.867862564,-3.176402246,0.00149114,0.036304241,Metabolism; Detoxification; Xenobiotic_metabolism
EVT,73,CBR3,18.91150022,3.83106132,1.065299754,3.596228485,0.000322864,0.002771908,Metabolism; Detoxification; Xenobiotic_metabolism
EVT,137,ALDH1B1,159.6137218,-1.250732294,0.430857887,-2.902888245,0.003697385,0.020022765,Metabolism; Detoxification; Xenobiotic_metabolism
EVT,96,SELENOO,19.16755005,2.20521429,0.729987367,3.020893773,0.002520298,0.014785746,Metabolism; Detoxification; Selenoproteins
CTB,71,MSRA,210.4837966,1.676663809,0.61647552,2.719757322,0.006532984,0.049960879,Metabolism; Detoxification; ROS_and_glutathione_metabolism; Sulfur_metabolism
STB,9,MSRB2,122.6093028,1.684191578,0.442490442,3.806164877,0.000141138,0.006290736,Metabolism; Detoxification; ROS_and_glutathione_metabolism; Sulfur_metabolism
EVT,25,MSRA,110.210766,3.512147567,0.592565716,5.92701784,3.08E-09,9.58E-08,Metabolism; Detoxification; ROS_and_glutathione_metabolism; Sulfur_metabolism
EVT,30,MSRB2,721.5041472,1.837821554,0.328414445,5.596043607,2.19E-08,5.79E-07,Metabolism; Detoxification; ROS_and_glutathione_metabolism; Sulfur_metabolism
CTB,16,TXNRD1,1117.133624,2.029407483,0.350543181,5.789322383,7.07E-09,3.27E-07,Metabolism; Detoxification; ROS_and_glutathione_metabolism; Selenoproteins
EVT,18,TXNRD1,461.4944156,2.505735115,0.387907719,6.459616539,1.05E-10,5.04E-09,Metabolism; Detoxification; ROS_and_glutathione_metabolism; Selenoproteins
EVT,31,TXNRD2,338.6656108,2.236698592,0.408507309,5.475296389,4.37E-08,1.12E-06,Metabolism; Detoxification; ROS_and_glutathione_metabolism; Selenoproteins
CTB,3,SOD2,402.0577682,3.012146609,0.360881823,8.346628768,7.02E-17,1.49E-14,Metabolism; Detoxification; ROS_and_glutathione_metabolism
CTB,40,GSR,622.4734472,2.101598865,0.561293917,3.744203888,0.000180967,0.003005743,Metabolism; Detoxification; ROS_and_glutathione_metabolism
STB,0,SOD2,106.8848258,3.574333772,0.531952005,6.719278693,1.83E-11,1.14E-08,Metabolism; Detoxification; ROS_and_glutathione_metabolism
EVT,4,SOD2,491.8561145,3.758888462,0.418712389,8.977256378,2.78E-19,4.89E-17,Metabolism; Detoxification; ROS_and_glutathione_metabolism
EVT,33,PRDX4,5411.276922,1.74290661,0.322779365,5.399684115,6.68E-08,1.60E-06,Metabolism; Detoxification; ROS_and_glutathione_metabolism
EVT,42,MSRB3,15.2521469,6.01390199,1.205366455,4.989272737,6.06E-07,1.10E-05,Metabolism; Detoxification; ROS_and_glutathione_metabolism
EVT,43,GSR,75.32065289,2.472159818,0.508698093,4.859778031,1.18E-06,2.03E-05,Metabolism; Detoxification; ROS_and_glutathione_metabolism
EVT,88,SOD1,4927.265222,1.043420433,0.331054014,3.151813269,0.0016226,0.011054617,Metabolism; Detoxification; ROS_and_glutathione_metabolism
EVT,152,PRDX2,713.9629165,-1.022532461,0.328254111,-3.115063682,0.001839052,0.012030189,Metabolism; Detoxification; ROS_and_glutathione_metabolism
EVT,112,D2HGDH,108.2739198,1.120273546,0.408745494,2.740760605,0.006129715,0.029422632,Metabolism; Carbohydrate_metabolism; TCAassociated
EVT,189,ABHD11,625.3558647,-1.419946786,0.314899492,-4.509206344,6.51E-06,9.54E-05,Metabolism; Carbohydrate_metabolism; TCAassociated
CTB,67,SUCLG2,70.45814887,1.407726909,0.4919103,2.861755304,0.00421302,0.036116457,Metabolism; Carbohydrate_metabolism; TCA_cycle; Itaconate_metabolism; Nucleotide_metabolism; Nucleotide_synthesis_and_processing
EVT,92,SUCLA2,36.56982476,1.989551358,0.648504652,3.067906072,0.002155644,0.013234649,Metabolism; Carbohydrate_metabolism; TCA_cycle; Itaconate_metabolism; Nucleotide_metabolism; Nucleotide_synthesis_and_processing
CTB,55,IDH3A,41.05966197,1.961995864,0.618432479,3.172530441,0.001511167,0.017079615,Metabolism; Carbohydrate_metabolism; TCA_cycle
EVT,68,OGDH,125.3249658,1.407968527,0.372587638,3.778892225,0.000157528,0.001459203,Metabolism; Carbohydrate_metabolism; TCA_cycle
EVT,159,IDH3B,122.2665378,-1.352363092,0.403129603,-3.354660836,0.000794623,0.006057706,Metabolism; Carbohydrate_metabolism; TCA_cycle
CTB,36,DLD,59.88373584,2.201995708,0.565770545,3.892029603,9.94E-05,0.001853893,Metabolism; Carbohydrate_metabolism; Pyruvate_metabolism; TCA_cycle; Amino_acid_metabolism; Branchedchain_amino_acid_metabolism; Branchedchain_amino_acid_dehydrogenase_complex; Lysine_metabolism; Glycine_metabolism; Glycine_cleavage_system
CTB,4,PDK4,895.819302,3.893701428,0.474724045,8.202031191,2.36E-16,4.19E-14,Metabolism; Carbohydrate_metabolism; Pyruvate_metabolism
CTB,70,PDP1,120.7848129,1.382370375,0.500109417,2.764135862,0.005707377,0.044609866,Metabolism; Carbohydrate_metabolism; Pyruvate_metabolism
STB,1,PDK4,123.2606375,3.476846747,0.535011786,6.498635798,8.11E-11,2.53E-08,Metabolism; Carbohydrate_metabolism; Pyruvate_metabolism
EVT,69,PDK4,29.07690112,2.882717581,0.779110738,3.700010079,0.000215591,0.001979687,Metabolism; Carbohydrate_metabolism; Pyruvate_metabolism
EVT,104,PDK3,187.1404013,1.191100355,0.415184322,2.868847139,0.004119708,0.021752061,Metabolism; Carbohydrate_metabolism; Pyruvate_metabolism
EVT,106,PDPR,47.16533521,1.525575145,0.536050957,2.845951725,0.004427891,0.022920846,Metabolism; Carbohydrate_metabolism; Pyruvate_metabolism
EVT,133,DLAT,137.4292907,-1.07816652,0.389633576,-2.767129391,0.00565523,0.028573796,Metabolism; Carbohydrate_metabolism; Pyruvate_metabolism
EVT,125,GOT2,144.9456476,-1.020968129,0.396451325,-2.57526729,0.010016265,0.044071566,Metabolism; Carbohydrate_metabolism; Malateaspartate_shuttle; Amino_acid_metabolism; Glutamate_metabolism; Glyoxylate_metabolism; Kynurenine_metabolism; Sulfur_metabolism
EVT,197,ACAA2,248.7428924,-1.914565338,0.391824015,-4.886288906,1.03E-06,1.81E-05,Metabolism; Carbohydrate_metabolism; Ketone_metabolism; Lipid_metabolism; Fatty_acid_oxidation; Amino_acid_metabolism; Lysine_metabolism
CTB,88,ACAT1,521.81375,-1.212551529,0.287566356,-4.21659733,2.48E-05,0.000627717,Metabolism; Carbohydrate_metabolism; Ketone_metabolism; Lipid_metabolism; Fatty_acid_oxidation; Amino_acid_metabolism; Branchedchain_amino_acid_metabolism; Lysine_metabolism
EVT,191,ACAT1,125.0389179,-2.03219322,0.443044042,-4.586887596,4.50E-06,6.89E-05,Metabolism; Carbohydrate_metabolism; Ketone_metabolism; Lipid_metabolism; Fatty_acid_oxidation; Amino_acid_metabolism; Branchedchain_amino_acid_metabolism; Lysine_metabolism
EVT,135,BDH1,17.21907493,-7.022737285,2.464057242,-2.850070674,0.004370952,0.022850123,Metabolism; Carbohydrate_metabolism; Ketone_metabolism
EVT,139,OXCT1,35.10310438,-2.169700498,0.74343536,-2.918479015,0.003517436,0.019345895,Metabolism; Carbohydrate_metabolism; Ketone_metabolism
CTB,62,GPD2,15.03316438,3.292777183,1.091835276,3.015818646,0.002562865,0.024993811,"Metabolism; Carbohydrate_metabolism; Glycerol_phosphate_shuttle; Electron_carriers; Qlinked_reactions,_other"
EVT,26,MPC2,771.0992865,2.018229127,0.345073151,5.848699388,4.95E-09,1.48E-07,Metabolism; Carbohydrate_metabolism; Gluconeogenesis; Pyruvate_metabolism; TCAassociated; Small_molecule_transport
EVT,180,RPIA,439.3438608,-1.544371543,0.362912919,-4.25548792,2.09E-05,0.00025319,Metabolism; Carbohydrate_metabolism
EVT,111,SFXN3,253.5930013,1.145714275,0.418003197,2.740922277,0.0061267,0.029422632,Metabolism; Amino_acid_metabolism; Serine_metabolism; Vitamin_metabolism; Folate_and_1C_metabolism; Small_molecule_transport; Sideroflexins
CTB,74,AGXT,34.34237548,-2.92137409,1.027335453,-2.843641853,0.004460115,0.037331514,Metabolism; Amino_acid_metabolism; Serine_metabolism; Glyoxylate_metabolism
EVT,59,AGXT,319.0865752,2.066868274,0.516117145,4.004649511,6.21E-05,0.000649382,Metabolism; Amino_acid_metabolism; Serine_metabolism; Glyoxylate_metabolism
EVT,166,ALDH4A1,67.00568838,-2.245470935,0.617010585,-3.639274577,0.000273407,0.002405983,Metabolism; Amino_acid_metabolism; Proline_metabolism; Glyoxylate_metabolism
EVT,35,PYCR1,917.6759183,2.18089832,0.407854079,5.347251464,8.93E-08,2.01E-06,Metabolism; Amino_acid_metabolism; Proline_metabolism
EVT,82,ALDH18A1,214.5094367,1.0410198,0.318904276,3.264364508,0.001097099,0.007989909,Metabolism; Amino_acid_metabolism; Proline_metabolism
EVT,184,ALDH7A1,315.0069273,-1.749547977,0.399686955,-4.377295668,1.20E-05,0.000158612,Metabolism; Amino_acid_metabolism; Lysine_metabolism; Glycine_metabolism; Vitamin_metabolism; Choline_and_betaine_metabolism; Folate_and_1C_metabolism; Detoxification; ROS_and_glutathione_metabolism
CTB,77,AADAT,35.37328588,-2.286766881,0.730940855,-3.128525194,0.001756859,0.018590032,Metabolism; Amino_acid_metabolism; Lysine_metabolism
EVT,190,DHTKD1,94.8037425,-2.031726652,0.4483878,-4.531181825,5.87E-06,8.72E-05,Metabolism; Amino_acid_metabolism; Lysine_metabolism
EVT,211,AADAT,195.4750772,-5.397923553,0.657470832,-8.210133883,2.21E-16,1.79E-14,Metabolism; Amino_acid_metabolism; Lysine_metabolism
CTB,49,KMO,53.22636521,2.034805861,0.617387048,3.295835032,0.000981296,0.012567685,Metabolism; Amino_acid_metabolism; Kynurenine_metabolism; Metals_and_cofactors; NAD_biosynthesis_and_metabolism
EVT,130,GRHPR,77.38020668,-1.226966575,0.445940465,-2.751413409,0.005933871,0.028876347,Metabolism; Amino_acid_metabolism; Glyoxylate_metabolism
EVT,213,LDHB,2574.761893,-3.334331542,0.35224862,-9.465846986,2.91E-21,1.02E-18,Metabolism; Amino_acid_metabolism; Glyoxylate_metabolism
EVT,175,GLDC,170.2327471,-1.527129378,0.373156671,-4.092461684,4.27E-05,0.000463116,Metabolism; Amino_acid_metabolism; Glycine_metabolism; Glycine_cleavage_system
CTB,2,GLS,108.4620771,4.547126679,0.53858196,8.442775682,3.10E-17,8.24E-15,Metabolism; Amino_acid_metabolism; Glutamate_metabolism
STB,29,GPT2,67.73287829,-2.586238777,0.638813619,-4.048502885,5.15E-05,0.002944771,Metabolism; Amino_acid_metabolism; Glutamate_metabolism
EVT,5,GLS,85.59907712,4.171320491,0.470621827,8.863423357,7.76E-19,1.17E-16,Metabolism; Amino_acid_metabolism; Glutamate_metabolism
CTB,35,ABAT,32.13573346,2.826295629,0.715846259,3.948188029,7.87E-05,0.001562857,Metabolism; Amino_acid_metabolism; GABA_metabolism; Metals_and_cofactors; FeScontaining_proteins
STB,13,AKR7A2,161.4259066,1.449752176,0.453160614,3.199201631,0.001378088,0.035830275,Metabolism; Amino_acid_metabolism; GABA_metabolism; Detoxification; Xenobiotic_metabolism
CTB,85,ADHFE1,115.8655745,-1.564037401,0.396067881,-3.948912487,7.85E-05,0.001562857,Metabolism; Amino_acid_metabolism; GABA_metabolism
EVT,7,MAOA,934.5164199,3.976639677,0.465539648,8.542000007,1.32E-17,1.55E-15,Metabolism; Amino_acid_metabolism; Catechol_metabolism; Detoxification; Xenobiotic_metabolism
EVT,19,COMT,1910.946871,2.290716453,0.356366582,6.427977736,1.29E-10,5.94E-09,Metabolism; Amino_acid_metabolism; Catechol_metabolism
EVT,72,SLC25A44,37.83099932,2.146083477,0.596721525,3.596457289,0.000322581,0.002771908,Metabolism; Amino_acid_metabolism; Branchedchain_amino_acid_metabolism; Small_molecule_transport; SLC25A_family
CTB,38,PPM1K,294.5351076,1.212107512,0.315884121,3.83719038,0.00012445,0.002204839,Metabolism; Amino_acid_metabolism; Branchedchain_amino_acid_metabolism; Branchedchain_amino_acid_dehydrogenase_complex
EVT,151,HIBADH,653.332946,-1.088349315,0.349499255,-3.114024706,0.00184554,0.012030189,Metabolism; Amino_acid_metabolism; Branchedchain_amino_acid_metabolism
EVT,198,BCAT2,154.925423,-2.494599952,0.500872841,-4.980505523,6.34E-07,1.14E-05,Metabolism; Amino_acid_metabolism; Branchedchain_amino_acid_metabolism
CTB,20,ARG2,2645.487819,1.704690627,0.313935817,5.430060976,5.63E-08,2.14E-06,Metabolism; Amino_acid_metabolism
EVT,49,SUGCT,66.43806687,2.300588316,0.525040261,4.381736961,1.18E-05,0.000158612,Metabolism; Amino_acid_metabolism
CTB,10,CRY1,410.6179651,2.289793409,0.326620372,7.010565183,2.37E-12,1.68E-10,0
CTB,24,HTATIP2,1769.930817,1.252431207,0.268773939,4.659794065,3.17E-06,9.61E-05,0
CTB,34,NT5DC3,19.30266562,4.674716787,1.181416811,3.956873429,7.59E-05,0.001562857,0
CTB,44,TMEM65,42.22550457,2.512931204,0.702371094,3.577782776,0.000346521,0.005262173,0
CTB,52,VWA8,131.3940584,1.271821269,0.396023853,3.211476426,0.001320548,0.01595162,0
CTB,53,HEBP1,762.5122247,1.062805749,0.332136984,3.199901851,0.001374744,0.016237253,0
